nBlocks,blockId,jammingState,antStatus,antPower,postStatus,noisePerMS,agcCnt,cwSuppression,ofsI,magI,ofsQ,magQ,rfBlockGnssBand
3,1,0,2,1,16908288,0,0,3,250,145,254,155,4
3,2,0,2,1,16908288,0,0,5,247,209,1,234,2
3,0,0,2,1,16908288,0,0,5,7,243,253,254,1
3,1,0,2,1,16908288,0,0,2,250,148,254,153,4
3,2,0,2,1,16908288,0,0,5,248,216,1,239,2
3,0,0,2,1,16908288,0,0,5,7,244,254,255,1
3,1,0,2,1,16908288,0,0,2,251,150,254,154,4
3,2,0,2,1,16908288,0,0,5,248,211,1,232,2
3,0,0,2,1,16908288,0,0,4,7,246,253,255,1
3,1,0,2,1,16908288,0,0,3,250,148,254,156,4
3,2,0,2,1,16908288,0,0,5,248,219,2,242,2
3,0,0,2,1,16908288,0,0,4,8,233,253,252,1
3,1,0,2,1,16908288,0,0,3,249,147,255,155,4
3,2,0,2,1,16908288,0,0,5,249,209,1,232,2
3,0,0,2,1,16908288,0,0,3,8,238,253,253,1
3,1,0,2,1,16908288,0,0,2,250,147,255,154,4
3,2,0,2,1,16908288,0,0,6,249,213,1,235,2
3,0,0,2,1,16908288,0,0,7,7,241,254,254,1
3,1,0,2,1,16908288,0,0,3,250,157,254,165,4
3,2,0,2,1,16908288,0,0,5,249,217,1,240,2
3,0,0,2,1,16908288,0,0,4,8,245,254,255,1
3,1,0,2,1,16908288,0,0,3,250,148,255,155,4
3,2,0,2,1,16908288,0,0,5,249,218,1,243,2
3,0,0,2,1,16908288,0,0,4,7,249,253,255,1
3,1,0,2,1,16908288,0,0,3,250,153,254,160,4
3,2,0,2,1,16908288,0,0,5,249,215,1,243,2
3,0,0,2,1,16908288,0,0,5,7,250,253,255,1
3,1,0,2,1,16908288,0,0,3,250,147,255,155,4
3,2,0,2,1,16908288,0,0,5,248,221,1,242,2
3,0,0,2,1,16908288,0,0,4,8,235,254,252,1
3,1,0,2,1,16908288,0,0,3,250,149,255,153,4
3,2,0,2,1,16908288,0,0,5,249,207,1,230,2
3,0,0,2,1,16908288,0,0,4,7,255,254,255,1
3,1,0,2,1,16908288,0,0,3,250,148,255,157,4
3,2,0,2,1,16908288,0,0,5,248,218,1,242,2
3,0,0,2,1,16908288,0,0,5,7,241,255,254,1
3,1,0,2,1,16908288,0,0,3,250,151,254,159,4
3,2,0,2,1,16908288,0,0,5,248,212,1,236,2
3,0,0,2,1,16908288,0,0,6,7,238,253,254,1
3,1,0,2,1,16908288,0,0,3,249,149,255,156,4
3,2,0,2,1,16908288,0,0,5,249,219,1,239,2
3,0,0,2,1,16908288,0,0,5,7,251,254,255,1
3,1,0,2,1,16908288,0,0,3,250,156,254,163,4
3,2,0,2,1,16908288,0,0,5,248,218,1,238,2
3,0,0,2,1,16908288,0,0,5,7,235,254,249,1
3,1,0,2,1,16908288,0,0,3,250,147,254,156,4
3,2,0,2,1,16908288,0,0,5,249,219,1,241,2
3,0,0,2,1,16908288,0,0,4,7,245,254,255,1
3,1,0,2,1,16908288,0,0,3,249,150,254,158,4
3,2,0,2,1,16908288,0,0,5,249,213,0,234,2
3,0,0,2,1,16908288,0,0,4,7,245,253,255,1
3,1,0,2,1,16908288,0,0,3,249,154,254,162,4
3,2,0,2,1,16908288,0,0,5,248,223,1,245,2
3,0,0,2,1,16908288,0,0,4,7,247,253,255,1
3,1,0,2,1,16908288,0,0,2,250,147,254,154,4
3,2,0,2,1,16908288,0,0,5,248,208,0,233,2
3,0,0,2,1,16908288,0,0,3,7,249,255,255,1
3,1,0,2,1,16908288,0,0,2,250,151,254,156,4
3,2,0,2,1,16908288,0,0,5,249,220,0,242,2
3,0,0,2,1,16908288,0,0,4,6,253,254,255,1
3,1,0,2,1,16908288,0,0,3,250,159,254,166,4
3,2,0,2,1,16908288,0,0,5,249,222,1,245,2
3,0,0,2,1,16908288,0,0,4,7,236,253,251,1
3,1,0,2,1,16908288,0,0,3,250,151,255,155,4
3,2,0,2,1,16908288,0,0,5,248,218,1,240,2
3,0,0,2,1,16908288,0,0,3,7,237,254,250,1
3,1,0,2,1,16908288,0,0,3,250,146,255,153,4
3,2,0,2,1,16908288,0,0,5,248,208,0,233,2
3,0,0,2,1,16908288,0,0,4,7,250,254,255,1
3,1,0,2,1,16908288,0,0,3,250,150,254,156,4
3,2,0,2,1,16908288,0,0,5,249,220,0,242,2
3,0,0,2,1,16908288,0,0,6,7,236,254,251,1
3,1,0,2,1,16908288,0,0,3,249,148,254,153,4
3,2,0,2,1,16908288,0,0,4,249,208,1,230,2
3,0,0,2,1,16908288,0,0,5,7,243,254,255,1
3,1,0,2,1,16908288,0,0,3,250,149,255,155,4
3,2,0,2,1,16908288,0,0,5,248,218,1,241,2
3,0,0,2,1,16908288,0,0,5,8,242,253,255,1
3,1,0,2,1,16908288,0,0,3,250,155,255,161,4
3,2,0,2,1,16908288,0,0,5,248,219,0,242,2
3,0,0,2,1,16908288,0,0,5,8,245,253,255,1
3,1,0,2,1,16908288,0,0,2,250,150,254,157,4
3,2,0,2,1,16908288,0,0,5,248,218,1,243,2
3,0,0,2,1,16908288,0,0,4,8,238,253,253,1
3,1,0,2,1,16908288,0,0,2,250,148,254,155,4
3,2,0,2,1,16908288,0,0,5,248,208,1,229,2
3,0,0,2,1,16908288,0,0,5,8,253,253,255,1
3,1,0,2,1,16908288,0,0,2,250,149,253,156,4
3,2,0,2,1,16908288,0,0,5,248,220,1,243,2
3,0,0,2,1,16908288,0,0,3,8,244,253,255,1
3,1,0,2,1,16908288,0,0,3,251,152,253,156,4
3,2,0,2,1,16908288,0,0,5,249,215,1,238,2
3,0,0,2,1,16908288,0,0,3,7,236,253,253,1
3,1,0,2,1,16908288,0,0,3,251,147,254,153,4
3,2,0,2,1,16908288,0,0,5,249,215,1,237,2
3,0,0,2,1,16908288,0,0,5,7,252,253,255,1
3,1,0,2,1,16908288,0,0,3,250,148,253,154,4
3,2,0,2,1,16908288,0,0,5,249,213,2,235,2
3,0,0,2,1,16908288,0,0,5,7,237,254,253,1
3,1,0,2,1,16908288,0,0,3,250,146,253,154,4
3,2,0,2,1,16908288,0,0,5,249,217,0,241,2
3,0,0,2,1,16908288,0,0,5,6,251,255,255,1
3,1,0,2,1,16908288,0,0,3,250,152,254,158,4
3,2,0,2,1,16908288,0,0,5,248,216,1,240,2
3,0,0,2,1,16908288,0,0,5,7,240,253,253,1
3,1,0,2,1,16908288,0,0,3,251,156,253,160,4
3,2,0,2,1,16908288,0,0,4,249,225,0,246,2
3,0,0,2,1,16908288,0,0,4,8,244,253,255,1
3,1,0,2,1,16908288,0,0,3,250,150,254,157,4
3,2,0,2,1,16908288,0,0,5,249,212,0,233,2
3,0,0,2,1,16908288,0,0,5,8,250,254,255,1
3,1,0,2,1,16908288,0,0,3,250,152,254,161,4
3,2,0,2,1,16908288,0,0,5,249,223,2,245,2
3,0,0,2,1,16908288,0,0,4,7,238,254,254,1
3,1,0,2,1,16908288,0,0,3,250,146,254,153,4
3,2,0,2,1,16908288,0,0,5,249,211,1,231,2
3,0,0,2,1,16908288,0,0,5,7,248,254,255,1
3,1,0,2,1,16908288,0,0,3,250,150,254,158,4
3,2,0,2,1,16908288,0,0,5,249,223,1,246,2
3,0,0,2,1,16908288,0,0,5,7,246,253,255,1
3,1,0,2,1,16908288,0,0,3,249,148,255,156,4
3,2,0,2,1,16908288,0,0,5,249,211,1,233,2
3,0,0,2,1,16908288,0,0,4,7,245,254,255,1
3,1,0,2,1,16908288,0,0,2,250,149,255,154,4
3,2,0,2,1,16908288,0,0,5,249,217,0,241,2
3,0,0,2,1,16908288,0,0,5,7,247,253,255,1
3,1,0,2,1,16908288,0,0,3,249,148,255,154,4
3,2,0,2,1,16908288,0,0,5,249,210,1,233,2
3,0,0,2,1,16908288,0,0,4,8,245,253,255,1
3,1,0,2,1,16908288,0,0,3,250,153,255,159,4
3,2,0,2,1,16908288,0,0,5,249,224,1,248,2
3,0,0,2,1,16908288,0,0,4,7,253,254,255,1
3,1,0,2,1,16908288,0,0,3,250,149,254,156,4
3,2,0,2,1,16908288,0,0,5,249,210,1,235,2
3,0,0,2,1,16908288,0,0,4,7,249,254,255,1
3,1,0,2,1,16908288,0,0,3,250,164,253,170,4
3,2,0,2,1,16908288,0,0,5,249,233,1,255,2
3,0,0,2,1,16908288,0,0,4,6,244,253,255,1
3,1,0,2,1,16908288,0,0,3,249,154,255,160,4
3,2,0,2,1,16908288,0,0,5,249,217,1,240,2
3,0,0,2,1,16908288,0,0,5,7,250,253,255,1
3,1,0,2,1,16908288,0,0,2,250,159,254,165,4
3,2,0,2,1,16908288,0,0,5,249,229,1,251,2
3,0,0,2,1,16908288,0,0,4,7,238,253,253,1
3,1,0,2,1,16908288,0,0,3,250,155,254,162,4
3,2,0,2,1,16908288,0,0,5,249,215,0,239,2
3,0,0,2,1,16908288,0,0,6,7,245,254,255,1
3,1,0,2,1,16908288,0,0,3,250,155,254,164,4
3,2,0,2,1,16908288,0,0,5,249,225,1,249,2
3,0,0,2,1,16908288,0,0,4,8,239,253,254,1
3,1,0,2,1,16908288,0,0,3,250,153,255,158,4
3,2,0,2,1,16908288,0,0,5,249,213,1,239,2
3,0,0,2,1,16908288,0,0,4,7,245,253,255,1
3,1,0,2,1,16908288,0,0,3,250,153,255,158,4
3,2,0,2,1,16908288,0,0,5,249,222,1,245,2
3,0,0,2,1,16908288,0,0,4,8,243,254,255,1
3,1,0,2,1,16908288,0,0,3,249,162,255,169,4
3,2,0,2,1,16908288,0,0,5,249,223,1,243,2
3,0,0,2,1,16908288,0,0,4,8,240,253,255,1
3,1,0,2,1,16908288,0,0,2,250,149,254,156,4
3,2,0,2,1,16908288,0,0,6,249,218,1,240,2
3,0,0,2,1,16908288,0,0,6,7,251,254,255,1
3,1,0,2,1,16908288,0,0,3,250,164,254,170,4
3,2,0,2,1,16908288,0,0,5,249,227,0,248,2
3,0,0,2,1,16908288,0,0,4,7,239,254,254,1
3,1,0,2,1,16908288,0,0,2,250,149,255,156,4
3,2,0,2,1,16908288,0,0,5,248,217,1,239,2
3,0,0,2,1,16908288,0,0,4,6,251,253,255,1
3,1,0,2,1,16908288,0,0,3,250,159,255,166,4
3,2,0,2,1,16908288,0,0,5,249,221,1,243,2
3,0,0,2,1,16908288,0,0,7,7,244,254,255,1
3,1,0,2,1,16908288,0,0,3,250,148,255,154,4
3,2,0,2,1,16908288,0,0,5,250,219,0,239,2
3,0,0,2,1,16908288,0,0,5,7,252,253,255,1
3,1,0,2,1,16908288,0,0,3,250,160,254,165,4
3,2,0,2,1,16908288,0,0,5,249,220,0,244,2
3,0,0,2,1,16908288,0,0,5,7,242,252,255,1
3,1,0,2,1,16908288,0,0,2,250,181,254,184,4
3,2,0,2,1,16908288,0,0,5,248,250,1,255,2
3,0,0,2,1,16908288,0,0,4,7,246,253,255,1
3,1,0,2,1,16908288,0,0,3,250,149,254,154,4
3,2,0,2,1,16908288,0,0,6,248,211,0,233,2
3,0,0,2,1,16908288,0,0,5,7,238,253,254,1
3,1,0,2,1,16908288,0,0,3,250,151,254,160,4
3,2,0,2,1,16908288,0,0,6,249,221,0,244,2
3,0,0,2,1,16908288,0,0,4,7,245,253,255,1
3,1,0,2,1,16908288,0,0,3,250,156,254,162,4
3,2,0,2,1,16908288,0,0,6,249,215,0,239,2
3,0,0,2,1,16908288,0,0,6,7,251,253,255,1
3,1,0,2,1,16908288,0,0,3,249,154,253,160,4
3,2,0,2,1,16908288,0,0,4,249,222,1,245,2
3,0,0,2,1,16908288,0,0,6,7,236,253,252,1
3,1,0,2,1,16908288,0,0,2,250,149,254,155,4
3,2,0,2,1,16908288,0,0,5,249,211,1,233,2
3,0,0,2,1,16908288,0,0,4,7,243,253,255,1
3,1,0,2,1,16908288,0,0,3,250,148,254,155,4
3,2,0,2,1,16908288,0,0,5,248,217,1,239,2
3,0,0,2,1,16908288,0,0,4,7,238,253,252,1
3,1,0,2,1,16908288,0,0,3,249,147,254,157,4
3,2,0,2,1,16908288,0,0,5,249,209,1,230,2
3,0,0,2,1,16908288,0,0,6,7,240,253,254,1
3,1,0,2,1,16908288,0,0,2,250,146,255,155,4
3,2,0,2,1,16908288,0,0,6,248,216,1,237,2
3,0,0,2,1,16908288,0,0,5,7,237,253,252,1
3,1,0,2,1,16908288,0,0,2,250,148,254,154,4
3,2,0,2,1,16908288,0,0,6,248,207,0,231,2
3,0,0,2,1,16908288,0,0,3,8,253,253,255,1
3,1,0,2,1,16908288,0,0,3,249,151,255,157,4
3,2,0,2,1,16908288,0,0,5,248,220,1,244,2
3,0,0,2,1,16908288,0,0,4,7,235,253,251,1
3,1,0,2,1,16908288,0,0,3,250,148,254,156,4
3,2,0,2,1,16908288,0,0,6,249,211,0,233,2
3,0,0,2,1,16908288,0,0,4,7,247,254,255,1
3,1,0,2,1,16908288,0,0,3,250,149,254,155,4
3,2,0,2,1,16908288,0,0,10,249,220,0,243,2
3,0,0,2,1,16908288,0,0,5,7,255,254,255,1
3,1,0,2,1,16908288,0,0,3,250,147,255,156,4
3,2,0,2,1,16908288,0,0,7,249,215,1,238,2
3,0,0,2,1,16908288,0,0,4,8,239,253,253,1
3,1,0,2,1,16908288,0,0,3,250,147,254,153,4
3,2,0,2,1,16908288,0,0,7,249,218,1,240,2
3,0,0,2,1,16908288,0,0,4,7,252,253,255,1
3,1,0,2,1,16908288,0,0,3,250,152,254,159,4
3,2,0,2,1,16908288,0,0,6,249,214,1,237,2
3,0,0,2,1,16908288,0,0,4,6,239,254,253,1
3,1,0,2,1,16908288,0,0,3,251,149,255,154,4
3,2,0,2,1,16908288,0,0,5,249,215,0,241,2
3,0,0,2,1,16908288,0,0,4,7,247,253,255,1
3,1,0,2,1,16908288,0,0,3,250,151,254,156,4
3,2,0,2,1,16908288,0,0,6,248,210,1,234,2
3,0,0,2,1,16908288,0,0,5,7,237,254,254,1
3,1,0,2,1,16908288,0,0,3,250,149,255,157,4
3,2,0,2,1,16908288,0,0,5,249,217,0,241,2
3,0,0,2,1,16908288,0,0,4,7,247,254,255,1
3,1,0,2,1,16908288,0,0,3,250,151,254,155,4
3,2,0,2,1,16908288,0,0,8,249,210,0,234,2
3,0,0,2,1,16908288,0,0,5,6,236,253,250,1
3,1,0,2,1,16908288,0,0,3,251,150,254,154,4
3,2,0,2,1,16908288,0,0,8,249,219,1,240,2
3,0,0,2,1,16908288,0,0,5,7,238,253,253,1
3,1,0,2,1,16908288,0,0,2,250,148,255,154,4
3,2,0,2,1,16908288,0,0,6,249,209,2,233,2
3,0,0,2,1,16908288,0,0,6,7,241,254,255,1
3,1,0,2,1,16908288,0,0,2,250,152,254,159,4
3,2,0,2,1,16908288,0,0,7,248,220,1,245,2
3,0,0,2,1,16908288,0,0,5,7,248,254,255,1
3,1,0,2,1,16908288,0,0,3,251,149,255,156,4
3,2,0,2,1,16908288,0,0,5,249,209,1,235,2
3,0,0,2,1,16908288,0,0,4,7,249,253,255,1
3,1,0,2,1,16908288,0,0,3,250,155,255,160,4
3,2,0,2,1,16908288,0,0,5,248,224,0,247,2
3,0,0,2,1,16908288,0,0,5,6,249,254,255,1
3,1,0,2,1,16908288,0,0,3,251,149,255,156,4
3,2,0,2,1,16908288,0,0,5,248,209,1,232,2
3,0,0,2,1,16908288,0,0,4,7,247,253,255,1
3,1,0,2,1,16908288,0,0,3,250,153,255,157,4
3,2,0,2,1,16908288,0,0,5,248,220,0,243,2
3,0,0,2,1,16908288,0,0,6,7,239,252,253,1
3,1,0,2,1,16908288,0,0,3,250,146,254,154,4
3,2,0,2,1,16908288,0,0,5,248,205,1,229,2
3,0,0,2,1,16908288,0,0,3,8,239,254,254,1
3,1,0,2,1,16908288,0,0,3,250,146,254,153,4
3,2,0,2,1,16908288,0,0,5,249,214,0,237,2
3,0,0,2,1,16908288,0,0,5,7,235,253,253,1
3,1,0,2,1,16908288,0,0,3,251,147,254,155,4
3,2,0,2,1,16908288,0,0,5,249,208,1,229,2
3,0,0,2,1,16908288,0,0,5,7,251,254,255,1
3,1,0,2,1,16908288,0,0,3,251,148,253,153,4
3,2,0,2,1,16908288,0,0,6,249,219,1,242,2
3,0,0,2,1,16908288,0,0,6,7,236,252,252,1
3,1,0,2,1,16908288,0,0,3,251,148,254,156,4
3,2,0,2,1,16908288,0,0,4,248,209,1,234,2
3,0,0,2,1,16908288,0,0,4,7,242,253,255,1
3,1,0,2,1,16908288,0,0,2,251,149,253,154,4
3,2,0,2,1,16908288,0,0,6,248,218,1,240,2
3,0,0,2,1,16908288,0,0,3,7,243,253,255,1
3,1,0,2,1,16908288,0,0,2,251,154,254,161,4
3,2,0,2,1,16908288,0,0,5,249,215,1,238,2
3,0,0,2,1,16908288,0,0,5,7,238,254,252,1
3,1,0,2,1,16908288,0,0,3,250,146,254,154,4
3,2,0,2,1,16908288,0,0,5,248,217,1,241,2
3,0,0,2,1,16908288,0,0,4,6,247,254,255,1
3,1,0,2,1,16908288,0,0,3,251,149,255,156,4
3,2,0,2,1,16908288,0,0,5,248,213,1,234,2
3,0,0,2,1,16908288,0,0,4,8,237,254,252,1
3,1,0,2,1,16908288,0,0,2,250,149,254,155,4
3,2,0,2,1,16908288,0,0,5,249,220,2,240,2
3,0,0,2,1,16908288,0,0,4,7,244,254,255,1
3,1,0,2,1,16908288,0,0,3,251,146,255,153,4
3,2,0,2,1,16908288,0,0,5,249,209,0,232,2
3,0,0,2,1,16908288,0,0,4,7,234,254,251,1
3,1,0,2,1,16908288,0,0,3,250,147,255,155,4
3,2,0,2,1,16908288,0,0,5,249,216,0,239,2
3,0,0,2,1,16908288,0,0,5,7,235,254,253,1
3,1,0,2,1,16908288,0,0,3,251,147,255,154,4
3,2,0,2,1,16908288,0,0,5,249,209,1,234,2
3,0,0,2,1,16908288,0,0,5,7,234,254,253,1
3,1,0,2,1,16908288,0,0,3,251,146,254,154,4
3,2,0,2,1,16908288,0,0,5,249,215,0,239,2
3,0,0,2,1,16908288,0,0,4,7,238,253,254,1
3,1,0,2,1,16908288,0,0,3,251,145,254,153,4
3,2,0,2,1,16908288,0,0,6,249,208,0,229,2
3,0,0,2,1,16908288,0,0,3,7,239,253,255,1
3,1,0,2,1,16908288,0,0,3,250,153,255,158,4
3,2,0,2,1,16908288,0,0,5,248,223,0,246,2
3,0,0,2,1,16908288,0,0,4,8,233,253,250,1
3,1,0,2,1,16908288,0,0,2,251,149,255,155,4
3,2,0,2,1,16908288,0,0,5,248,212,0,236,2
3,0,0,2,1,16908288,0,0,4,8,247,253,255,1
3,1,0,2,1,16908288,0,0,3,250,155,255,161,4
3,2,0,2,1,16908288,0,0,6,249,227,1,251,2
3,0,0,2,1,16908288,0,0,4,8,239,253,254,1
3,1,0,2,1,16908288,0,0,3,251,148,254,154,4
3,2,0,2,1,16908288,0,0,5,249,211,1,235,2
3,0,0,2,1,16908288,0,0,5,7,240,253,255,1
3,1,0,2,1,16908288,0,0,3,250,147,254,156,4
3,2,0,2,1,16908288,0,0,5,249,219,1,243,2
3,0,0,2,1,16908288,0,0,6,8,240,253,255,1
3,1,0,2,1,16908288,0,0,3,251,158,254,166,4
3,2,0,2,1,16908288,0,0,5,249,224,1,248,2
3,0,0,2,1,16908288,0,0,3,8,239,253,252,1
3,1,0,2,1,16908288,0,0,2,251,144,254,153,4
3,2,0,2,1,16908288,0,0,5,249,216,1,237,2
3,0,0,2,1,16908288,0,0,4,7,249,253,255,1
3,1,0,2,1,16908288,0,0,2,251,152,255,159,4
3,2,0,2,1,16908288,0,0,6,249,215,1,239,2
3,0,0,2,1,16908288,0,0,4,7,252,254,255,1
3,1,0,2,1,16908288,0,0,3,250,150,254,155,4
3,2,0,2,1,16908288,0,0,5,249,219,1,241,2
3,0,0,2,1,16908288,0,0,5,7,244,254,255,1
3,1,0,2,1,16908288,0,0,3,250,145,254,155,4
3,2,0,2,1,16908288,0,0,5,248,210,0,235,2
3,0,0,2,1,16908288,0,0,5,7,242,253,255,1
3,1,0,2,1,16908288,0,0,3,251,148,254,154,4
3,2,0,2,1,16908288,0,0,5,249,219,0,240,2
3,0,0,2,1,16908288,0,0,4,7,252,253,255,1
3,1,0,2,1,16908288,0,0,3,250,177,254,182,4
3,2,0,2,1,16908288,0,0,5,249,244,0,255,2
3,0,0,2,1,16908288,0,0,3,7,235,254,251,1
3,1,0,2,1,16908288,0,0,2,250,147,254,152,4
3,2,0,2,1,16908288,0,0,5,249,214,0,236,2
3,0,0,2,1,16908288,0,0,5,7,240,253,253,1
3,1,0,2,1,16908288,0,0,3,250,148,254,155,4
3,2,0,2,1,16908288,0,0,5,249,212,0,234,2
3,0,0,2,1,16908288,0,0,4,8,238,253,254,1
3,1,0,2,1,16908288,0,0,3,250,149,254,156,4
3,2,0,2,1,16908288,0,0,5,248,223,1,244,2
3,0,0,2,1,16908288,0,0,4,7,240,254,255,1
3,1,0,2,1,16908288,0,0,3,250,147,254,155,4
3,2,0,2,1,16908288,0,0,5,249,215,1,239,2
3,0,0,2,1,16908288,0,0,5,7,236,253,252,1
3,1,0,2,1,16908288,0,0,2,250,149,254,155,4
3,2,0,2,1,16908288,0,0,5,249,224,1,246,2
3,0,0,2,1,16908288,0,0,4,7,241,253,253,1
3,1,0,2,1,16908288,0,0,3,250,147,253,156,4
3,2,0,2,1,16908288,0,0,4,248,215,0,238,2
3,0,0,2,1,16908288,0,0,5,7,237,252,253,1
3,1,0,2,1,16908288,0,0,3,250,148,254,154,4
3,2,0,2,1,16908288,0,0,5,250,219,1,241,2
3,0,0,2,1,16908288,0,0,5,7,239,253,253,1
3,1,0,2,1,16908288,0,0,3,250,156,254,162,4
3,2,0,2,1,16908288,0,0,5,249,222,1,246,2
3,0,0,2,1,16908288,0,0,5,7,241,254,255,1
3,1,0,2,1,16908288,0,0,3,250,160,254,166,4
3,2,0,2,1,16908288,0,0,4,250,230,1,253,2
3,0,0,2,1,16908288,0,0,4,8,240,254,251,1
3,1,0,2,1,16908288,0,0,3,251,148,253,154,4
3,2,0,2,1,16908288,0,0,5,249,213,0,236,2
3,0,0,2,1,16908288,0,0,4,8,241,253,255,1
3,1,0,2,1,16908288,0,0,3,250,157,253,162,4
3,2,0,2,1,16908288,0,0,5,249,228,1,251,2
3,0,0,2,1,16908288,0,0,4,7,239,254,254,1
3,1,0,2,1,16908288,0,0,3,250,149,254,156,4
3,2,0,2,1,16908288,0,0,5,249,214,1,238,2
3,0,0,2,1,16908288,0,0,4,8,239,254,254,1
3,1,0,2,1,16908288,0,0,2,249,149,254,156,4
3,2,0,2,1,16908288,0,0,5,249,220,1,244,2
3,0,0,2,1,16908288,0,0,4,8,238,253,255,1
3,1,0,2,1,16908288,0,0,3,250,147,255,152,4
3,2,0,2,1,16908288,0,0,5,249,206,0,226,2
3,0,0,2,1,16908288,0,0,5,7,247,253,255,1
3,1,0,2,1,16908288,0,0,2,251,149,254,155,4
3,2,0,2,1,16908288,0,0,5,248,222,1,246,2
3,0,0,2,1,16908288,0,0,5,7,245,253,255,1
3,1,0,2,1,16908288,0,0,3,251,156,254,164,4
3,2,0,2,1,16908288,0,0,5,249,221,0,243,2
3,0,0,2,1,16908288,0,0,5,8,251,254,255,1
3,1,0,2,1,16908288,0,0,2,251,148,254,157,4
3,2,0,2,1,16908288,0,0,6,249,222,1,247,2
3,0,0,2,1,16908288,0,0,4,8,243,253,255,1
3,1,0,2,1,16908288,0,0,3,250,152,255,158,4
3,2,0,2,1,16908288,0,0,5,249,218,1,238,2
3,0,0,2,1,16908288,0,0,3,7,241,253,255,1
3,1,0,2,1,16908288,0,0,3,250,150,255,155,4
3,2,0,2,1,16908288,0,0,5,248,222,1,246,2
3,0,0,2,1,16908288,0,0,5,7,244,253,255,1
3,1,0,2,1,16908288,0,0,3,250,155,255,161,4
3,2,0,2,1,16908288,0,0,5,249,219,1,241,2
3,0,0,2,1,16908288,0,0,3,7,246,253,255,1
3,1,0,2,1,16908288,0,0,3,250,149,254,156,4
3,2,0,2,1,16908288,0,0,6,249,217,1,241,2
3,0,0,2,1,16908288,0,0,4,8,252,253,255,1
3,1,0,2,1,16908288,0,0,3,250,153,255,159,4
3,2,0,2,1,16908288,0,0,5,249,216,0,240,2
3,0,0,2,1,16908288,0,0,4,6,250,253,255,1
3,1,0,2,1,16908288,0,0,3,251,151,254,158,4
3,2,0,2,1,16908288,0,0,5,250,224,0,246,2
3,0,0,2,1,16908288,0,0,4,7,244,253,255,1
3,1,0,2,1,16908288,0,0,2,250,152,255,158,4
3,2,0,2,1,16908288,0,0,5,249,215,1,238,2
3,0,0,2,1,16908288,0,0,4,8,247,254,255,1
3,1,0,2,1,16908288,0,0,2,250,156,254,163,4
3,2,0,2,1,16908288,0,0,5,249,227,0,248,2
3,0,0,2,1,16908288,0,0,4,7,249,253,255,1
3,1,0,2,1,16908288,0,0,3,250,151,255,155,4
3,2,0,2,1,16908288,0,0,5,249,213,1,239,2
3,0,0,2,1,16908288,0,0,4,7,233,253,251,1
3,1,0,2,1,16908288,0,0,2,249,150,255,156,4
3,2,0,2,1,16908288,0,0,5,248,220,1,242,2
3,0,0,2,1,16908288,0,0,4,7,252,253,255,1
3,1,0,2,1,16908288,0,0,3,250,148,255,155,4
3,2,0,2,1,16908288,0,0,5,248,215,1,239,2
3,0,0,2,1,16908288,0,0,4,8,244,253,255,1
3,1,0,2,1,16908288,0,0,3,250,153,254,159,4
3,2,0,2,1,16908288,0,0,5,248,226,1,247,2
3,0,0,2,1,16908288,0,0,4,8,242,253,255,1
3,1,0,2,1,16908288,0,0,2,250,148,255,154,4
3,2,0,2,1,16908288,0,0,5,249,211,0,235,2
3,0,0,2,1,16908288,0,0,5,7,248,253,255,1
3,1,0,2,1,16908288,0,0,3,250,153,255,160,4
3,2,0,2,1,16908288,0,0,5,249,225,0,250,2
3,0,0,2,1,16908288,0,0,3,7,250,253,255,1
3,1,0,2,1,16908288,0,0,2,250,152,255,160,4
3,2,0,2,1,16908288,0,0,6,249,219,1,243,2
3,0,0,2,1,16908288,0,0,4,8,240,254,254,1
3,1,0,2,1,16908288,0,0,3,249,149,254,154,4
3,2,0,2,1,16908288,0,0,5,250,218,1,243,2
3,0,0,2,1,16908288,0,0,4,7,244,253,255,1
3,1,0,2,1,16908288,0,0,3,250,154,255,159,4
3,2,0,2,1,16908288,0,0,5,248,219,1,244,2
3,0,0,2,1,16908288,0,0,4,8,237,253,253,1
3,1,0,2,1,16908288,0,0,3,251,147,255,154,4
3,2,0,2,1,16908288,0,0,5,249,216,1,242,2
3,0,0,2,1,16908288,0,0,5,8,235,253,251,1
3,1,0,2,1,16908288,0,0,3,251,147,254,154,4
3,2,0,2,1,16908288,0,0,5,248,212,2,236,2
3,0,0,2,1,16908288,0,0,3,7,236,254,250,1
3,1,0,2,1,16908288,0,0,3,250,145,254,152,4
3,2,0,2,1,16908288,0,0,5,249,213,1,236,2
3,0,0,2,1,16908288,0,0,3,7,236,254,254,1
3,1,0,2,1,16908288,0,0,2,250,150,255,157,4
3,2,0,2,1,16908288,0,0,5,249,213,2,235,2
3,0,0,2,1,16908288,0,0,4,7,241,253,255,1
3,1,0,2,1,16908288,0,0,3,250,148,254,155,4
3,2,0,2,1,16908288,0,0,4,249,214,1,241,2
3,0,0,2,1,16908288,0,0,5,8,247,254,255,1
3,1,0,2,1,16908288,0,0,2,250,155,254,161,4
3,2,0,2,1,16908288,0,0,5,249,215,0,237,2
3,0,0,2,1,16908288,0,0,5,8,245,255,255,1
3,1,0,2,1,16908288,0,0,3,250,146,254,153,4
3,2,0,2,1,16908288,0,0,5,249,217,1,239,2
3,0,0,2,1,16908288,0,0,3,8,248,253,255,1
3,1,0,2,1,16908288,0,0,2,250,148,255,157,4
3,2,0,2,1,16908288,0,0,4,249,211,1,234,2
